filename,agent_id,task_id,tags
http://img.samaimg.com/38ea0fcf27b723b940740191af149326.jpg,37671e67df385edae978a403d111ef55,SamaTask790,[]
http://img.samaimg.com/38f21199102d9830eb7e4cbd0d263c17.jpg,a60594c19dd5b9ef27b53a5e4941a65f,SamaTask4140,"[{""category"": ""object|female|accessories|hats|baseballcaps"", ""points"": {""top_right"": [715, 19], ""bottom_left"": [452, 417], ""bottom_right"": [715, 417], ""top_left"": [452, 19]}}, {""category"": ""object|male|accessories|hats|beanieknitcaps"", ""points"": {""top_right"": [781, 793], ""bottom_left"": [650, 1058], ""bottom_right"": [781, 1058], ""top_left"": [650, 793]}}, {""category"": ""object|male|accessories|glasses"", ""points"": {""top_right"": [640, 493], ""bottom_left"": [608, 654], ""bottom_right"": [640, 654], ""top_left"": [608, 493]}}, {""category"": ""human"", ""points"": {""top_right"": [528, 350], ""bottom_left"": [276, 945], ""bottom_right"": [528, 945], ""top_left"": [276, 350]}}]"
http://img.samaimg.com/38f38d9ae3999890c93d448f8db6aef4.jpg,883a83b57d061a2fbffc33f964f14236,SamaTask3745,"[{""category"": ""object|male|upper body clothing|outerwear|hoodies"", ""points"": {""top_right"": [599, 527], ""bottom_left"": [586, 600], ""bottom_right"": [599, 600], ""top_left"": [586, 527]}}]"
http://img.samaimg.com/38f5e584f475a47c1ab599d444754fd6.jpg,ffec341ab9230513d0d782c9f59d63ef,SamaTask18,"[{""category"": ""object|female|accessories|footwear|boots"", ""points"": {""top_right"": [364, 621], ""bottom_left"": [67, 677], ""bottom_right"": [364, 677], ""top_left"": [67, 621]}}, {""category"": ""object|male|accessories|scarves wraps"", ""points"": {""top_right"": [292, 241], ""bottom_left"": [191, 599], ""bottom_right"": [292, 599], ""top_left"": [191, 241]}}, {""category"": ""object|male|accessories|scarves wraps"", ""points"": {""top_right"": [446, 114], ""bottom_left"": [392, 407], ""bottom_right"": [446, 407], ""top_left"": [392, 114]}}, {""category"": ""object|male|lower body clothing|skirts"", ""points"": {""top_right"": [437, 112], ""bottom_left"": [186, 140], ""bottom_right"": [437, 140], ""top_left"": [186, 112]}}]"
http://img.samaimg.com/38f677134137f64298244bd6cc338ee7.jpg,1168ee9cc79a3e27241eb80556a2b4d6,SamaTask1511,"[{""category"": ""object|female|upper body clothing|innerwear|blouses shirts"", ""points"": {""top_right"": [299, 112], ""bottom_left"": [250, 376], ""bottom_right"": [299, 376], ""top_left"": [250, 112]}}, {""category"": ""object|female|accessories|bags|messengerbags"", ""points"": {""top_right"": [152, 87], ""bottom_left"": [144, 546], ""bottom_right"": [152, 546], ""top_left"": [144, 87]}}]"
http://img.samaimg.com/38f7159d58ca4ef5de5b2e959e1d82e1.jpg,c01c1fb1f156446ecc2c30ceab93aca4,SamaTask985,"[{""category"": ""object|male|upper body clothing|innerwear|tunics"", ""points"": {""top_right"": [1006, 198], ""bottom_left"": [524, 800], ""bottom_right"": [1006, 800], ""top_left"": [524, 198]}}, {""category"": ""object|female|accessories|hats|baseballcaps"", ""points"": {""top_right"": [658, 582], ""bottom_left"": [553, 1497], ""bottom_right"": [658, 1497], ""top_left"": [553, 582]}}, {""category"": ""object|male|upper body clothing|innerwear|blouses shirts"", ""points"": {""top_right"": [1043, 971], ""bottom_left"": [999, 1179], ""bottom_right"": [1043, 1179], ""top_left"": [999, 971]}}, {""category"": ""object|female|accessories|footwear|boots"", ""points"": {""top_right"": [1060, 153], ""bottom_left"": [152, 1174], ""bottom_right"": [1060, 1174], ""top_left"": [152, 153]}}, {""category"": ""human"", ""points"": {""top_right"": [1044, 165], ""bottom_left"": [724, 1382], ""bottom_right"": [1044, 1382], ""top_left"": [724, 165]}}]"
http://img.samaimg.com/38fa317f1212783be361400280bdc4d0.jpg,1a2c4e4cf09ed2a86c5258b58835404c,SamaTask1843,[]
http://img.samaimg.com/38fab30699ad3e32b26b329701035ea1.jpg,2554f64b742caae97a06d2088585bbfe,SamaTask2144,"[{""category"": ""object|male|lower body clothing|skirts"", ""points"": {""top_right"": [792, 220], ""bottom_left"": [581, 618], ""bottom_right"": [792, 618], ""top_left"": [581, 220]}}, {""category"": ""object|male|accessories|footwear|slippers"", ""points"": {""top_right"": [800, 429], ""bottom_left"": [799, 715], ""bottom_right"": [800, 715], ""top_left"": [799, 429]}}, {""category"": ""object|female|accessories|bags|clutches"", ""points"": {""top_right"": [608, 705], ""bottom_left"": [358, 782], ""bottom_right"": [608, 782], ""top_left"": [358, 705]}}]"
http://img.samaimg.com/38fce3a1a073a830e2331fe4fba6ced6.jpg,546bbafe156686bd7c5a5ce6909d388d,SamaTask2296,"[{""category"": ""object|male|lower body clothing|leggings"", ""points"": {""top_right"": [594, 66], ""bottom_left"": [21, 405], ""bottom_right"": [594, 405], ""top_left"": [21, 66]}}, {""category"": ""object|male|accessories|bags|crossbody"", ""points"": {""top_right"": [640, 539], ""bottom_left"": [636, 581], ""bottom_right"": [640, 581], ""top_left"": [636, 539]}}, {""category"": ""object|female|accessories|footwear|sandals"", ""points"": {""top_right"": [635, 588], ""bottom_left"": [608, 597], ""bottom_right"": [635, 597], ""top_left"": [608, 588]}}, {""category"": ""object|male|lower body clothing|skirts"", ""points"": {""top_right"": [440, 93], ""bottom_left"": [395, 347], ""bottom_right"": [440, 347], ""top_left"": [395, 93]}}]"
http://img.samaimg.com/38ff9d435a9f0cb0c7b6fb5c5bc2c1f0.jpg,f6266dd6335e045cfd369e53596c29b0,SamaTask4085,"[{""category"": ""object|male|upper body clothing|outerwear|hoodies"", ""points"": {""top_right"": [684, 1546], ""bottom_left"": [101, 1557], ""bottom_right"": [684, 1557], ""top_left"": [101, 1546]}}, {""category"": ""object|male|upper body clothing|outerwear|sweaters"", ""points"": {""top_right"": [1004, 935], ""bottom_left"": [800, 1063], ""bottom_right"": [1004, 1063], ""top_left"": [800, 935]}}, {""category"": ""object|male|accessories|belts"", ""points"": {""top_right"": [408, 1036], ""bottom_left"": [381, 1379], ""bottom_right"": [408, 1379], ""top_left"": [381, 1036]}}]"
http://img.samaimg.com/390bebc4ad45d3b1325757b5eef84a78.jpg,06d6d6df7400b3b7ab8241b82849aa8f,SamaTask1577,"[{""category"": ""object|male|accessories|hats|headwraps"", ""points"": {""top_right"": [572, 1303], ""bottom_left"": [453, 1391], ""bottom_right"": [572, 1391], ""top_left"": [453, 1303]}}, {""category"": ""object|female|lower body clothing|jeans"", ""points"": {""top_right"": [690, 1197], ""bottom_left"": [638, 1283], ""bottom_right"": [690, 1283], ""top_left"": [638, 1197]}}, {""category"": ""object|female|full body clothing|jumpsuits rompers overalls"", ""points"": {""top_right"": [629, 476], ""bottom_left"": [290, 714], ""bottom_right"": [629, 714], ""top_left"": [290, 476]}}, {""category"": ""human"", ""points"": {""top_right"": [745, 1165], ""bottom_left"": [356, 1341], ""bottom_right"": [745, 1341], ""top_left"": [356, 1165]}}]"
http://img.samaimg.com/3910021c4c945ed6d48875395d4ddfc4.jpg,74380977074af247cbcde3fc31a3faf5,SamaTask2475,"[{""category"": ""object|male|accessories|hats|baseballcaps"", ""points"": {""top_right"": [977, 1112], ""bottom_left"": [265, 1242], ""bottom_right"": [977, 1242], ""top_left"": [265, 1112]}}, {""category"": ""object|female|accessories|footwear|shoes"", ""points"": {""top_right"": [890, 736], ""bottom_left"": [834, 1115], ""bottom_right"": [890, 1115], ""top_left"": [834, 736]}}, {""category"": ""object|female|accessories|hats|cowboyhats"", ""points"": {""top_right"": [850, 202], ""bottom_left"": [127, 1305], ""bottom_right"": [850, 1305], ""top_left"": [127, 202]}}, {""category"": ""object|male|upper body clothing|outerwear|hoodies"", ""points"": {""top_right"": [834, 197], ""bottom_left"": [356, 775], ""bottom_right"": [834, 775], ""top_left"": [356, 197]}}]"
http://img.samaimg.com/39108ff658e3404f209911e2c80bee0c.jpg,97327b0dc893735082decedc04b6bdd7,SamaTask1058,"[{""category"": ""object|female|full body clothing|jumpsuits rompers overalls"", ""points"": {""top_right"": [1099, 516], ""bottom_left"": [835, 984], ""bottom_right"": [1099, 984], ""top_left"": [835, 516]}}, {""category"": ""object|female|accessories|bags|messengerbags"", ""points"": {""top_right"": [1071, 127], ""bottom_left"": [573, 135], ""bottom_right"": [1071, 135], ""top_left"": [573, 127]}}, {""category"": ""object|female|accessories|bags|handbags"", ""points"": {""top_right"": [914, 1275], ""bottom_left"": [260, 1640], ""bottom_right"": [914, 1640], ""top_left"": [260, 1275]}}, {""category"": ""human"", ""points"": {""top_right"": [1067, 1065], ""bottom_left"": [1022, 1165], ""bottom_right"": [1067, 1165], ""top_left"": [1022, 1065]}}]"
http://img.samaimg.com/3914b71f06e2813bb39c963a4931843c.jpg,5dc43d3662bdd5925bfa074cf7ad1b58,SamaTask756,"[{""category"": ""object|male|accessories|bags|crossbody"", ""points"": {""top_right"": [470, 1570], ""bottom_left"": [366, 1615], ""bottom_right"": [470, 1615], ""top_left"": [366, 1570]}}, {""category"": ""object|male|upper body clothing|outerwear|coats jackets"", ""points"": {""top_right"": [445, 1113], ""bottom_left"": [57, 1474], ""bottom_right"": [445, 1474], ""top_left"": [57, 1113]}}, {""category"": ""object|female|accessories|bags|handbags"", ""points"": {""top_right"": [959, 858], ""bottom_left"": [940, 1285], ""bottom_right"": [959, 1285], ""top_left"": [940, 858]}}]"
http://img.samaimg.com/3915bd2a10c0b74254906a24f28cd855.jpg,241d4c88bef9f886a2381020c720c4cf,SamaTask2746,"[{""category"": ""object|male|accessories|hats|beanieknitcaps"", ""points"": {""top_right"": [618, 438], ""bottom_left"": [42, 453], ""bottom_right"": [618, 453], ""top_left"": [42, 438]}}, {""category"": ""object|male|accessories|footwear|sandals"", ""points"": {""top_right"": [567, 412], ""bottom_left"": [501, 472], ""bottom_right"": [567, 472], ""top_left"": [501, 412]}}, {""category"": ""human"", ""points"": {""top_right"": [317, 352], ""bottom_left"": [148, 452], ""bottom_right"": [317, 452], ""top_left"": [148, 352]}}]"
http://img.samaimg.com/391681f44ed98b7cfc4ad252e9b135af.jpg,eb59a80cbbed728510f7f7f665166dbc,SamaTask2622,"[{""category"": ""object|male|lower body clothing|shorts"", ""points"": {""top_right"": [554, 255], ""bottom_left"": [544, 881], ""bottom_right"": [554, 881], ""top_left"": [544, 255]}}, {""category"": ""human"", ""points"": {""top_right"": [715, 1203], ""bottom_left"": [340, 1226], ""bottom_right"": [715, 1226], ""top_left"": [340, 1203]}}]"
http://img.samaimg.com/391970121e671589784ca61da5b84582.jpg,6cefaf4629673ada6b5c5d2e16837e0f,SamaTask2596,"[{""category"": ""object|male|lower body clothing|leggings"", ""points"": {""top_right"": [768, 929], ""bottom_left"": [298, 1207], ""bottom_right"": [768, 1207], ""top_left"": [298, 929]}}, {""category"": ""object|male|accessories|hats|cowboyhats"", ""points"": {""top_right"": [685, 132], ""bottom_left"": [534, 441], ""bottom_right"": [685, 441], ""top_left"": [534, 132]}}, {""category"": ""object|female|accessories|hats|baseballcaps"", ""points"": {""top_right"": [702, 685], ""bottom_left"": [668, 977], ""bottom_right"": [702, 977], ""top_left"": [668, 685]}}, {""category"": ""object|male|upper body clothing|outerwear|coats jackets"", ""points"": {""top_right"": [665, 1270], ""bottom_left"": [600, 1355], ""bottom_right"": [665, 1355], ""top_left"": [600, 1270]}}]"
http://img.samaimg.com/391f0df264439100cacf0480777781cb.jpg,424a16ea855338d791b33bd3c71d54d8,SamaTask4901,"[{""category"": ""object|male|accessories|jewellery"", ""points"": {""top_right"": [871, 1578], ""bottom_left"": [326, 1611], ""bottom_right"": [871, 1611], ""top_left"": [326, 1578]}}, {""category"": ""human"", ""points"": {""top_right"": [872, 887], ""bottom_left"": [864, 1044], ""bottom_right"": [872, 1044], ""top_left"": [864, 887]}}]"
http://img.samaimg.com/391f8469f9be3f3c28a378d60b94d5df.jpg,d35a02fd2be0ade1d89ebff0e9c5abc1,SamaTask3785,"[{""category"": ""object|male|accessories|jewellery"", ""points"": {""top_right"": [400, 383], ""bottom_left"": [197, 422], ""bottom_right"": [400, 422], ""top_left"": [197, 383]}}, {""category"": ""object|male|accessories|jewellery"", ""points"": {""top_right"": [395, 48], ""bottom_left"": [390, 283], ""bottom_right"": [395, 283], ""top_left"": [390, 48]}}, {""category"": ""object|female|accessories|bags|crossbody"", ""points"": {""top_right"": [273, 497], ""bottom_left"": [50, 521], ""bottom_right"": [273, 521], ""top_left"": [50, 497]}}, {""category"": ""object|female|accessories|footwear|boots"", ""points"": {""top_right"": [268, 375], ""bottom_left"": [243, 482], ""bottom_right"": [268, 482], ""top_left"": [243, 375]}}]"
http://img.samaimg.com/391f942a7e67cad5a30a450ce9ae593e.jpg,f312f0c9e38bc76a8fc791c59c218828,SamaTask1852,"[{""category"": ""object|female|accessories|watches"", ""points"": {""top_right"": [416, 10], ""bottom_left"": [133, 558], ""bottom_right"": [416, 558], ""top_left"": [133, 10]}}, {""category"": ""object|female|lower body clothing|skirts"", ""points"": {""top_right"": [468, 86], ""bottom_left"": [415, 200], ""bottom_right"": [468, 200], ""top_left"": [415, 86]}}, {""category"": ""object|female|accessories|footwear|sandals"", ""points"": {""top_right"": [433, 585], ""bottom_left"": [431, 659], ""bottom_right"": [433, 659], ""top_left"": [431, 585]}}, {""category"": ""object|female|accessories|bags|messengerbags"", ""points"": {""top_right"": [408, 467], ""bottom_left"": [209, 642], ""bottom_right"": [408, 642], ""top_left"": [209, 467]}}]"
http://img.samaimg.com/392018aa9a8407d3f802ff39f0e1990e.jpg,95d1e19ef74618f0dd92284ccdc9b2b3,SamaTask4079,[]
http://img.samaimg.com/39229221a760928d05214ca038c4c644.jpg,d8a905cb84a96bc6b9d8bee3d415209f,SamaTask1018,"[{""category"": ""object|female|lower body clothing|leggings"", ""points"": {""top_right"": [382, 287], ""bottom_left"": [148, 311], ""bottom_right"": [382, 311], ""top_left"": [148, 287]}}, {""category"": ""object|female|upper body clothing|outerwear|sweater"", ""points"": {""top_right"": [227, 53], ""bottom_left"": [24, 129], ""bottom_right"": [227, 129], ""top_left"": [24, 53]}}, {""category"": ""object|male|upper body clothing|innerwear|tunics"", ""points"": {""top_right"": [441, 213], ""bottom_left"": [339, 289], ""bottom_right"": [441, 289], ""top_left"": [339, 213]}}, {""category"": ""object|female|upper body clothing|outerwear|hoodies"", ""points"": {""top_right"": [77, 221], ""bottom_left"": [57, 243], ""bottom_right"": [77, 243], ""top_left"": [57, 221]}}, {""category"": ""human"", ""points"": {""top_right"": [400, 101], ""bottom_left"": [53, 287], ""bottom_right"": [400, 287], ""top_left"": [53, 101]}}]"
http://img.samaimg.com/3925eb82a971b74db657aa7886e9412f.jpg,2f0e7e32a6bfb3ecc4274d78b2a40df3,SamaTask856,[]
http://img.samaimg.com/392844d778e795fd1858525cd77fb6ee.jpg,673261a038a80ccb620cb1b8a861dccd,SamaTask3997,[]
http://img.samaimg.com/392884107f83774cbed1f94cd25e6eff.jpg,1f0073cf22f53aeff11ff737f46fc049,SamaTask1339,"[{""category"": ""object|female|lower body clothing|jeans"", ""points"": {""top_right"": [220, 132], ""bottom_left"": [30, 192], ""bottom_right"": [220, 192], ""top_left"": [30, 132]}}, {""category"": ""object|female|lower body clothing|pants"", ""points"": {""top_right"": [251, 353], ""bottom_left"": [130, 471], ""bottom_right"": [251, 471], ""top_left"": [130, 353]}}, {""category"": ""human"", ""points"": {""top_right"": [473, 132], ""bottom_left"": [376, 289], ""bottom_right"": [473, 289], ""top_left"": [376, 132]}}]"
http://img.samaimg.com/3929287d86342123fdafd395756d540b.jpg,49ecacb95f51d755cd7be768fdbf6ddb,SamaTask3294,"[{""category"": ""object|male|accessories|hats|baseballcaps"", ""points"": {""top_right"": [70, 646], ""bottom_left"": [8, 652], ""bottom_right"": [70, 652], ""top_left"": [8, 646]}}, {""category"": ""object|male|accessories|footwear|sandals"", ""points"": {""top_right"": [446, 622], ""bottom_left"": [183, 656], ""bottom_right"": [446, 656], ""top_left"": [183, 622]}}, {""category"": ""object|male|upper body clothing|outerwear|suiting blazers"", ""points"": {""top_right"": [133, 429], ""bottom_left"": [55, 635], ""bottom_right"": [133, 635], ""top_left"": [55, 429]}}, {""category"": ""object|female|upper body clothing|innerwear|blouses shirts"", ""points"": {""top_right"": [424, 138], ""bottom_left"": [3, 458], ""bottom_right"": [424, 458], ""top_left"": [3, 138]}}, {""category"": ""human"", ""points"": {""top_right"": [368, 398], ""bottom_left"": [248, 612], ""bottom_right"": [368, 612], ""top_left"": [248, 398]}}]"
http://img.samaimg.com/392a795cea0f0d0692762349fdeb16db.jpg,edd9b506081c611b0954d7fb774c8e4d,SamaTask3871,"[{""category"": ""object|male|accessories|hats|berets"", ""points"": {""top_right"": [659, 217], ""bottom_left"": [646, 922], ""bottom_right"": [659, 922], ""top_left"": [646, 217]}}, {""category"": ""object|female|upper body clothing|innerwear|tanks camis"", ""points"": {""top_right"": [752, 616], ""bottom_left"": [268, 819], ""bottom_right"": [752, 819], ""top_left"": [268, 616]}}, {""category"": ""object|male|accessories|hats|headwraps"", ""points"": {""top_right"": [640, 30], ""bottom_left"": [632, 1085], ""bottom_right"": [640, 1085], ""top_left"": [632, 30]}}, {""category"": ""object|female|accessories|bags|clutches"", ""points"": {""top_right"": [821, 896], ""bottom_left"": [165, 984], ""bottom_right"": [821, 984], ""top_left"": [165, 896]}}, {""category"": ""human"", ""points"": {""top_right"": [860, 785], ""bottom_left"": [809, 963], ""bottom_right"": [860, 963], ""top_left"": [809, 785]}}]"
http://img.samaimg.com/392b1b3a0b844c8143ea47debdbf5ee0.jpg,b8865633942e59e6a2835a0aa7078563,SamaTask392,"[{""category"": ""object|male|accessories|footwear|sandals"", ""points"": {""top_right"": [329, 578], ""bottom_left"": [229, 603], ""bottom_right"": [329, 603], ""top_left"": [229, 578]}}, {""category"": ""object|female|upper body clothing|innerwear|tanks camis"", ""points"": {""top_right"": [452, 206], ""bottom_left"": [147, 273], ""bottom_right"": [452, 273], ""top_left"": [147, 206]}}, {""category"": ""object|female|accessories|bags|briefcases"", ""points"": {""top_right"": [466, 483], ""bottom_left"": [406, 605], ""bottom_right"": [466, 605], ""top_left"": [406, 483]}}, {""category"": ""human"", ""points"": {""top_right"": [263, 78], ""bottom_left"": [163, 517], ""bottom_right"": [263, 517], ""top_left"": [163, 78]}}]"
http://img.samaimg.com/392bd12558424ab2b20036b7edad585c.jpg,d55ef1ac91d08202fffbad2499ac4c6f,SamaTask4482,"[{""category"": ""object|female|accessories|bags|bucket"", ""points"": {""top_right"": [155, 188], ""bottom_left"": [41, 226], ""bottom_right"": [155, 226], ""top_left"": [41, 188]}}, {""category"": ""object|male|upper body clothing|innerwear|polos"", ""points"": {""top_right"": [134, 272], ""bottom_left"": [57, 279], ""bottom_right"": [134, 279], ""top_left"": [57, 272]}}, {""category"": ""object|female|full body clothing|jumpsuits rompers overalls"", ""points"": {""top_right"": [147, 88], ""bottom_left"": [106, 171], ""bottom_right"": [147, 171], ""top_left"": [106, 88]}}, {""category"": ""object|female|accessories|watches"", ""points"": {""top_right"": [56, 270], ""bottom_left"": [39, 285], ""bottom_right"": [56, 285], ""top_left"": [39, 270]}}, {""category"": ""human"", ""points"": {""top_right"": [125, 116], ""bottom_left"": [58, 186], ""bottom_right"": [125, 186], ""top_left"": [58, 116]}}]"
http://img.samaimg.com/392de60698c610ed9b8e02d3ded56f7e.jpg,0c43e382b81de48d377676eaab37c2dd,SamaTask462,"[{""category"": ""object|female|accessories|hats|berets"", ""points"": {""top_right"": [106, 62], ""bottom_left"": [98, 186], ""bottom_right"": [106, 186], ""top_left"": [98, 62]}}, {""category"": ""human"", ""points"": {""top_right"": [181, 42], ""bottom_left"": [106, 95], ""bottom_right"": [181, 95], ""top_left"": [106, 42]}}]"
http://img.samaimg.com/392e9f4b0df922e2438559f56ceded16.jpg,18c4787c767228022096d499e29e7090,SamaTask1312,"[{""category"": ""object|male|upper body clothing|outerwear|hoodies"", ""points"": {""top_right"": [724, 775], ""bottom_left"": [639, 1267], ""bottom_right"": [724, 1267], ""top_left"": [639, 775]}}, {""category"": ""human"", ""points"": {""top_right"": [768, 449], ""bottom_left"": [741, 1050], ""bottom_right"": [768, 1050], ""top_left"": [741, 449]}}]"
http://img.samaimg.com/392fe0956a9c89ce7ee174327517d9e4.jpg,72c7187010fc14d4d4f19dbffcbdddd4,SamaTask4356,"[{""category"": ""object|female|accessories|hats|beanieknitcaps"", ""points"": {""top_right"": [188, 187], ""bottom_left"": [179, 221], ""bottom_right"": [188, 221], ""top_left"": [179, 187]}}, {""category"": ""object|male|upper body clothing|innerwear|tunics"", ""points"": {""top_right"": [189, 106], ""bottom_left"": [166, 192], ""bottom_right"": [189, 192], ""top_left"": [166, 106]}}, {""category"": ""object|female|accessories|bags|backpacks"", ""points"": {""top_right"": [140, 210], ""bottom_left"": [102, 216], ""bottom_right"": [140, 216], ""top_left"": [102, 210]}}]"
http://img.samaimg.com/39314b382359805b502654db2bebfa01.jpg,d7e576dbc43b00854aa261611965fed0,SamaTask3317,"[{""category"": ""object|male|accessories|jewellery"", ""points"": {""top_right"": [332, 910], ""bottom_left"": [167, 1281], ""bottom_right"": [332, 1281], ""top_left"": [167, 910]}}, {""category"": ""human"", ""points"": {""top_right"": [947, 1529], ""bottom_left"": [814, 1531], ""bottom_right"": [947, 1531], ""top_left"": [814, 1529]}}]"
http://img.samaimg.com/39335712635ed3fd668dd31260790321.jpg,e69b32aa3e73d1b74cebe679ac4c52ea,SamaTask1824,"[{""category"": ""object|male|upper body clothing|outerwear|hoodies"", ""points"": {""top_right"": [206, 163], ""bottom_left"": [192, 226], ""bottom_right"": [206, 226], ""top_left"": [192, 163]}}, {""category"": ""object|female|upper body clothing|innerwear|tees"", ""points"": {""top_right"": [200, 206], ""bottom_left"": [168, 246], ""bottom_right"": [200, 246], ""top_left"": [168, 206]}}, {""category"": ""human"", ""points"": {""top_right"": [205, 194], ""bottom_left"": [196, 196], ""bottom_right"": [205, 196], ""top_left"": [196, 194]}}]"
http://img.samaimg.com/3933bd882f6cc137ac2624ca4cb2e8cd.jpg,69c2ad1dbc21fe4e37ac39c0c071d764,SamaTask1901,"[{""category"": ""object|male|accessories|footwear|slippers"", ""points"": {""top_right"": [743, 1327], ""bottom_left"": [563, 1419], ""bottom_right"": [743, 1419], ""top_left"": [563, 1327]}}]"
http://img.samaimg.com/3933d76170ba15a7e600411aadda0e15.jpg,c67c2ac05ff72acd2e63b6fd3e734926,SamaTask2711,"[{""category"": ""object|male|lower body clothing|pants"", ""points"": {""top_right"": [600, 282], ""bottom_left"": [584, 353], ""bottom_right"": [600, 353], ""top_left"": [584, 282]}}]"
http://img.samaimg.com/393784f7233b6a6b11ae69bee4813f9a.jpg,bdab81b46582d673fdd639b0156946a5,SamaTask214,"[{""category"": ""object|male|accessories|footwear|shoes"", ""points"": {""top_right"": [305, 263], ""bottom_left"": [183, 486], ""bottom_right"": [305, 486], ""top_left"": [183, 263]}}, {""category"": ""object|male|upper body clothing|outerwear|coats jackets"", ""points"": {""top_right"": [598, 279], ""bottom_left"": [415, 540], ""bottom_right"": [598, 540], ""top_left"": [415, 279]}}, {""category"": ""object|male|accessories|bags|clutches"", ""points"": {""top_right"": [155, 610], ""bottom_left"": [22, 640], ""bottom_right"": [155, 640], ""top_left"": [22, 610]}}, {""category"": ""object|female|accessories|bags|crossbody"", ""points"": {""top_right"": [443, 567], ""bottom_left"": [313, 573], ""bottom_right"": [443, 573], ""top_left"": [313, 567]}}, {""category"": ""human"", ""points"": {""top_right"": [574, 349], ""bottom_left"": [333, 634], ""bottom_right"": [574, 634], ""top_left"": [333, 349]}}]"
http://img.samaimg.com/393ac8db157e204fa7a69a3d7386bd5d.jpg,c967fdaa6043150d2c8167f6d1e8987a,SamaTask4505,"[{""category"": ""object|male|accessories|glasses"", ""points"": {""top_right"": [148, 28], ""bottom_left"": [125, 64], ""bottom_right"": [148, 64], ""top_left"": [125, 28]}}, {""category"": ""object|male|accessories|watches"", ""points"": {""top_right"": [157, 124], ""bottom_left"": [150, 274], ""bottom_right"": [157, 274], ""top_left"": [150, 124]}}, {""category"": ""object|female|accessories|bags|clutches"", ""points"": {""top_right"": [198, 163], ""bottom_left"": [145, 290], ""bottom_right"": [198, 290], ""top_left"": [145, 163]}}, {""category"": ""object|male|upper body clothing|innerwear|tees"", ""points"": {""top_right"": [71, 62], ""bottom_left"": [19, 160], ""bottom_right"": [71, 160], ""top_left"": [19, 62]}}]"
http://img.samaimg.com/393af895b5e789ea0fba0fdc7ac71541.jpg,752320449b25f661968a8d383a2a0985,SamaTask895,"[{""category"": ""object|female|accessories|hats|baseballcaps"", ""points"": {""top_right"": [799, 107], ""bottom_left"": [711, 430], ""bottom_right"": [799, 430], ""top_left"": [711, 107]}}, {""category"": ""human"", ""points"": {""top_right"": [721, 896], ""bottom_left"": [711, 1030], ""bottom_right"": [721, 1030], ""top_left"": [711, 896]}}]"
http://img.samaimg.com/39445cbd3e6bd242c874b01ab81d588c.jpg,8952f4ec1566961ca38657e479645992,SamaTask377,"[{""category"": ""object|female|upper body clothing|innerwear|tunics"", ""points"": {""top_right"": [876, 264], ""bottom_left"": [524, 295], ""bottom_right"": [876, 295], ""top_left"": [524, 264]}}, {""category"": ""human"", ""points"": {""top_right"": [878, 29], ""bottom_left"": [188, 288], ""bottom_right"": [878, 288], ""top_left"": [188, 29]}}]"
http://img.samaimg.com/39573463a73251713624e59b4879c4ef.jpg,dca0710f026217ce3e714b8753dc147b,SamaTask1742,"[{""category"": ""object|male|full body clothing|dresses"", ""points"": {""top_right"": [116, 142], ""bottom_left"": [26, 210], ""bottom_right"": [116, 210], ""top_left"": [26, 142]}}, {""category"": ""object|male|accessories|bags|bucket"", ""points"": {""top_right"": [205, 154], ""bottom_left"": [198, 239], ""bottom_right"": [205, 239], ""top_left"": [198, 154]}}, {""category"": ""object|female|accessories|hats|berets"", ""points"": {""top_right"": [174, 292], ""bottom_left"": [158, 293], ""bottom_right"": [174, 293], ""top_left"": [158, 292]}}, {""category"": ""object|male|accessories|bags|briefcases"", ""points"": {""top_right"": [213, 226], ""bottom_left"": [103, 276], ""bottom_right"": [213, 276], ""top_left"": [103, 226]}}, {""category"": ""human"", ""points"": {""top_right"": [159, 11], ""bottom_left"": [44, 280], ""bottom_right"": [159, 280], ""top_left"": [44, 11]}}]"
http://img.samaimg.com/39599e0dd51c35daddb6900f556b5640.jpg,75f00a09bd3abd661ec16579b223dd06,SamaTask2368,[]
http://img.samaimg.com/395a9553e23ab386a76c65ccb773b9c0.jpg,b3437e108ac1db26a2b8cdcd9af2f83e,SamaTask2766,"[{""category"": ""object|male|accessories|jewellery"", ""points"": {""top_right"": [387, 228], ""bottom_left"": [367, 555], ""bottom_right"": [387, 555], ""top_left"": [367, 228]}}, {""category"": ""object|female|lower body clothing|skirts"", ""points"": {""top_right"": [426, 442], ""bottom_left"": [104, 630], ""bottom_right"": [426, 630], ""top_left"": [104, 442]}}, {""category"": ""object|male|lower body clothing|pants"", ""points"": {""top_right"": [461, 348], ""bottom_left"": [356, 551], ""bottom_right"": [461, 551], ""top_left"": [356, 348]}}, {""category"": ""human"", ""points"": {""top_right"": [442, 547], ""bottom_left"": [431, 638], ""bottom_right"": [442, 638], ""top_left"": [431, 547]}}]"
